Id,image
MSFT,https://upload.wikimedia.org/wikipedia/commons/4/44/Microsoft_logo.svg
BAC,https://img.icons8.com/?size=100&id=QxCQEYp6HT8Z&format=png&color=000000
AAPL,https://www.tailorbrands.com/wp-content/uploads/2021/01/apple_logo_1988.webp
JPM,https://icons.veryicon.com/png/o/business/bank-logo-collection/jpmorgan-chase-bank-logo.png
PTT.BK,https://upload.wikimedia.org/wikipedia/commons/a/a8/PTT_Public_Company_logo.svg
CVX,https://media.designrush.com/inspiration_images/134801/conversions/_1511456381_693_chevron-desktop.jpg
AOT.BK,https://ik.imagekit.io/kkbzr2uz4cp/stock/set/aot.png?tr=w-200
GOOGL,https://images.seeklogo.com/logo-png/26/1/google-2015-logo-png_seeklogo-268116.png
KTB.BK,https://upload.wikimedia.org/wikipedia/th/2/29/%E0%B8%98%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%84%E0%B8%97%E0%B8%A2.png
PTTGC.BK,https://upload.wikimedia.org/wikipedia/commons/c/c5/PTTGC_Logo.svg
PTTEP.BK,https://upload.wikimedia.org/wikipedia/commons/b/ba/PTTEP_Logo.svg
CPN.BK,https://images.seeklogo.com/logo-png/34/1/central-logo-png_seeklogo-344837.png
NVDA,https://company-logos.stockstory.org/NVDA.png
KBANK.BK,https://www.dpa.or.th/storage/uploads/bank/dpa_bank_kbank@2x.png
XOM,https://s3-symbol-logo.tradingview.com/exxon--big.svg
AMD,https://i.pinimg.com/736x/52/8b/44/528b44312cab4f2b7bc2afc62c39ecab.jpg
AMZN,https://images.seeklogo.com/logo-png/28/2/amazon-logo-png_seeklogo-286206.png
META,https://images.seeklogo.com/logo-png/42/1/meta-icon-new-facebook-2021-logo-png_seeklogo-424014.png
SCC.BK,https://companieslogo.com/img/orig/SCC.BK-868fa179.png?t=1720244493
BBL.BK,https://i.pinimg.com/736x/1a/9f/a5/1a9fa59de070d1ff9a1d86e01e1ba749.jpg
SCB.BK,https://lh3.googleusercontent.com/rDGtTFrrEEIhFXBqcF_jGDZbZXdU9DRIVnMZps9AQ_ir-FvV0cQwb54-5UBIh4sdwA=w300-rw
UNH,https://upload.wikimedia.org/wikipedia/commons/2/29/UnitedHealthcare_%28logo%29.svg
CPALL.BK,https://upload.wikimedia.org/wikipedia/commons/f/fb/CP_ALL_Logo.svg
BDMS.BK,https://upload.wikimedia.org/wikipedia/commons/4/4e/Bangkok_Dusit_Medical_Services_Logo.svg
GULF.BK,https://s3-symbol-logo.tradingview.com/gulf-development-public-company-lim-foreign--big.svg
TSLA,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyofJBSm6dTe6O3ThGfnriU01tW2dVbfTG8Q&s
JNJ,https://www.pngall.com/wp-content/uploads/15/Johnson-And-Johnson-Logo-PNG-Photos.png
ADVANC.BK,https://upload.wikimedia.org/wikipedia/commons/3/3b/Advanced_Info_Service_logo.svg
TRUE.BK,https://upload.wikimedia.org/wikipedia/commons/1/1c/True_Corporation_%28Thailand%29.svg
WMT,https://crystalpng.com/wp-content/uploads/2025/01/new-Walmart-logo-02.png
BTC-USD,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Bitcoin.svg/1200px-Bitcoin.svg.png
GLD,https://www.svgrepo.com/show/198058/gold-ingots-gold.svg













